disap,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,0,0,6,0,6,0,6,0,6,0,0,120
disap,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,0,0,6,0,6,0,6,0,6,0,0,120
tit1,3,-3,0,0,0,6,-3,6,3,-3,0,6,-3,0,0,0,6,3,-3,0,0,6,3,3,-3,6,3,0,-3,6,-3,6,-3,6,-3,0,0,0,6,3,-3,0,0,6,3,3,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,0,6,-3,0,0,0,0,6,-3,0,0,0,0,0,0,6,3,3,3,3,-3,0,6,3,3,3,-3,0,6,3,3,-3,6,-3,6,3,3,-3,6,3,-3,135
tit0,6,-3,0,0,0,6,-3,6,3,-3,0,6,-3,0,0,0,6,3,-3,0,0,6,3,0,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,0,6,3,-3,0,0,6,3,3,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,0,6,-3,0,0,0,0,6,-3,0,0,0,0,0,0,6,3,3,3,3,-3,0,6,3,3,3,-3,0,6,3,3,-3,6,-3,6,3,3,-3,6,3,-3,138
tit0,6,-3,0,0,0,6,-3,6,3,-3,0,6,-3,0,0,0,6,3,-3,0,0,6,3,3,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,0,6,3,-3,0,0,6,3,0,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,0,6,-3,0,0,0,0,6,-3,0,0,0,0,0,0,6,3,3,3,3,-3,0,6,3,3,3,-3,0,6,3,3,-3,6,-3,6,3,3,-3,6,3,-3,138
tit1,3,-3,0,0,6,3,-3,6,3,-3,6,3,-3,6,-3,6,3,3,-3,0,6,3,0,3,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,6,3,3,-3,0,0,6,3,3,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,6,3,-3,0,0,0,6,3,-3,0,6,-3,6,-3,6,3,3,3,3,3,-3,6,3,3,3,3,-3,6,3,3,3,-3,6,-3,6,3,3,-3,6,3,-3,174
tit1,3,-3,0,0,6,3,-3,6,3,-3,6,3,-3,6,-3,6,3,3,-3,0,6,3,3,3,-3,6,0,3,-3,6,-3,6,-3,6,-3,0,0,6,3,3,-3,0,0,6,3,3,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,6,3,-3,0,0,0,6,3,-3,0,6,-3,6,-3,6,3,3,3,3,3,-3,6,3,3,3,3,-3,6,3,3,3,-3,6,-3,6,3,3,-3,6,3,-3,174
tit1,3,-3,0,0,6,3,-3,6,3,-3,6,3,-3,6,-3,6,3,3,-3,0,6,3,3,3,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,6,3,3,-3,0,0,6,3,3,3,-3,0,6,0,-3,0,0,6,3,-3,6,-3,6,3,-3,0,0,0,6,3,-3,0,6,-3,6,-3,6,3,3,3,3,3,-3,6,3,3,3,3,-3,6,3,3,3,-3,6,-3,6,3,3,-3,6,3,-3,174
tit1,3,-3,0,0,6,3,-3,6,3,-3,6,3,-3,6,-3,6,3,3,-3,0,6,3,3,3,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,6,3,3,-3,0,0,6,3,3,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,6,3,-3,0,0,0,6,3,-3,0,6,-3,6,-3,6,3,3,3,3,3,-3,6,3,3,3,3,-3,6,3,3,3,-3,6,-3,6,0,3,-3,6,3,-3,174
disap,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,6,6,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,174
disap,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,6,6,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,174
disap,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,6,6,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,174
tit0,6,-3,0,0,6,3,-3,6,0,-3,6,3,-3,6,-3,6,3,3,-3,0,6,3,3,3,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,6,3,3,-3,0,0,6,3,3,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,6,3,-3,0,0,0,6,3,-3,0,6,-3,6,-3,6,3,3,3,3,3,-3,6,3,3,3,3,-3,6,3,3,3,-3,6,-3,6,3,3,-3,6,3,-3,177
tit0,6,-3,0,0,6,3,-3,6,3,-3,6,3,-3,6,-3,6,3,3,-3,0,6,3,3,3,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,6,3,3,-3,0,0,6,0,3,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,6,3,-3,0,0,0,6,3,-3,0,6,-3,6,-3,6,3,3,3,3,3,-3,6,3,3,3,3,-3,6,3,3,3,-3,6,-3,6,3,3,-3,6,3,-3,177
tit0,6,-3,0,0,6,3,-3,6,3,-3,6,3,-3,6,-3,6,3,3,-3,0,6,3,3,3,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,6,3,3,-3,0,0,6,3,3,3,-3,0,6,3,-3,0,0,6,0,-3,6,-3,6,3,-3,0,0,0,6,3,-3,0,6,-3,6,-3,6,3,3,3,3,3,-3,6,3,3,3,3,-3,6,3,3,3,-3,6,-3,6,3,3,-3,6,3,-3,177
tit0,6,-3,0,0,6,3,-3,6,3,-3,6,3,-3,6,-3,6,3,3,-3,0,6,3,3,3,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,6,3,3,-3,0,0,6,3,3,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,6,3,-3,0,0,0,6,3,-3,0,6,-3,6,-3,6,3,3,3,3,3,-3,6,3,3,3,3,-3,6,3,3,0,-3,6,-3,6,3,3,-3,6,3,-3,177
tit0,6,-3,0,0,6,3,-3,6,3,-3,6,3,-3,6,-3,6,3,3,-3,0,6,3,3,3,-3,6,3,3,-3,6,-3,6,-3,6,-3,0,0,6,3,3,-3,0,0,6,3,3,3,-3,0,6,3,-3,0,0,6,3,-3,6,-3,6,3,-3,0,0,0,6,3,-3,0,6,-3,6,-3,6,3,3,3,3,3,-3,6,3,3,3,3,-3,6,3,3,3,-3,6,-3,6,3,3,-3,6,0,-3,177
disap,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,192
def,6,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,198
def,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,198
disap,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,6,0,0,0,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,198
disap,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,0,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,204
def,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,210
def,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,0,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,6,6,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,228
disap,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,0,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,6,6,6,0,0,0,6,6,0,6,0,6,6,6,0,6,6,0,228
def,6,6,6,0,0,0,0,6,0,6,0,0,6,0,6,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,6,6,6,0,0,6,0,0,0,6,6,0,6,0,0,0,0,0,6,0,0,0,6,6,0,6,6,0,0,0,6,6,6,6,0,0,0,6,0,6,0,6,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,0,0,6,0,6,0,6,6,6,0,0,240
def,6,0,0,0,0,6,0,6,6,0,0,6,0,0,0,0,6,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,6,6,6,0,0,6,6,6,6,0,0,6,6,6,0,6,0,6,6,6,0,6,6,0,282
def,6,0,0,0,0,6,0,6,6,0,0,6,0,0,0,0,6,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,6,6,6,0,0,6,6,6,6,0,0,6,6,6,0,6,0,6,6,6,0,6,6,0,282
def,6,0,0,0,0,6,0,6,6,0,0,6,0,0,0,0,6,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,6,6,6,0,0,6,6,6,6,0,0,6,6,6,0,6,0,6,6,6,0,6,6,0,282
disap,6,6,0,0,6,6,0,6,6,6,6,6,6,6,6,6,6,6,0,0,0,6,0,0,0,6,0,0,6,6,0,6,6,6,0,0,6,0,0,0,6,6,0,6,0,0,0,0,0,6,0,0,0,6,6,0,6,6,0,0,0,6,6,6,6,0,0,0,6,0,6,0,6,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,6,0,0,6,0,6,0,6,6,6,0,0,282
disap,6,0,0,0,0,6,0,6,6,0,0,6,0,0,0,0,6,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,6,6,6,0,0,6,6,6,6,0,0,6,6,6,0,6,0,6,6,6,0,6,6,0,282
disap,6,0,0,0,0,6,0,6,6,0,0,6,0,0,0,0,6,6,0,0,0,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,0,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,6,6,6,0,0,6,6,6,6,0,0,6,6,6,0,6,0,6,6,6,0,6,6,0,282
def,6,0,0,0,6,6,0,6,6,0,6,6,0,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,6,6,0,0,0,0,6,6,0,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,0,360
def,6,0,0,0,6,6,0,6,6,0,6,6,0,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,6,6,0,0,0,0,6,6,0,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,0,360
def,6,0,0,0,6,6,0,6,6,0,6,6,0,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,6,6,0,0,0,0,6,6,0,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,0,360
def,6,0,0,0,6,6,0,6,6,0,6,6,0,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,6,6,0,0,0,0,6,6,0,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,0,360
def,6,0,0,0,6,6,0,6,6,0,6,6,0,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,6,6,0,0,0,0,6,6,0,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,0,360
def,6,0,0,0,6,6,0,6,6,0,6,6,0,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,6,6,0,0,0,0,6,6,0,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,0,360
def,6,0,0,0,6,6,0,6,6,0,6,6,0,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,6,6,0,0,0,0,6,6,0,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,0,360
disap,6,0,0,0,6,6,0,6,6,0,6,6,0,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,6,6,0,0,0,0,6,6,0,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,0,360
disap,6,0,0,0,6,6,0,6,6,0,6,6,0,6,0,6,6,6,0,0,6,6,6,6,0,6,6,6,0,6,0,6,0,6,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,6,6,0,0,0,6,6,0,6,0,6,6,0,0,0,0,6,6,0,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,0,6,6,0,360
disap,3,0,3,-3,3,3,-3,3,3,3,3,3,3,3,3,3,3,3,-3,-3,6,6,6,6,0,6,6,6,6,6,0,6,6,6,0,0,6,6,6,6,6,6,0,6,6,6,6,0,0,6,6,0,0,6,6,6,6,6,0,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,0,6,6,6,6,6,6,0,417
,coop,disap,disap,def,tit1,tit1,def,coop,tit0,disap,tit0,tit0,disap,tit0,disap,tit1,tit0,coop,def,def,tit1,coop,tit1,tit0,def,coop,tit1,tit1,disap,coop,def,coop,disap,coop,def,def,disap,tit0,tit0,tit1,disap,disap,def,coop,tit0,tit0,tit1,def,def,coop,tit1,def,def,disap,coop,tit0,disap,coop,def,tit0,tit1,disap,disap,disap,disap,tit0,tit0,def,disap,tit0,disap,tit0,disap,tit1,tit1,tit1,tit1,coop,coop,def,tit1,tit0,tit0,tit1,coop,def,tit1,tit1,coop,tit0,def,coop,def,coop,tit1,coop,disap,coop,tit0,def,
